Дата начисления;Группа услуг;Тип начисления;Артикул;Название товара;Количество;Цена продавца;Вознаграждение Ozon, %;Сумма итого, руб.
23.01.2026;Продажи;Программы партнёров;DU-22B;Каркаде 500 гр чай из лепестков суданской розы (гибискус);1;1 370,00 ₽;0%;8,07 ₽
23.01.2026;Продажи;Баллы за скидки;DU-22B;Каркаде 500 гр чай из лепестков суданской розы (гибискус);1;1 370,00 ₽;0%;555,33
23.01.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-22B;Каркаде 500 гр чай из лепестков суданской розы (гибискус);1;1 370,00 ₽;35%;-479,50 ₽
23.01.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-22B;Каркаде 500 гр чай из лепестков суданской розы (гибискус);1;1 370,00 ₽;35%;-20,00 ₽
23.01.2026;Услуги партнёров;Доставка до места выдачи;DU-22B;Каркаде 500 гр чай из лепестков суданской розы (гибискус);1;1 370,00 ₽;35%;-7,59 ₽
23.01.2026;Другие услуги и штрафы;Обработка операционных ошибок продавца: отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-100,00 ₽
25.01.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;35%;-10,00 ₽
25.01.2026;Услуги доставки;Логистика;DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;35%;-117,94 ₽
25.01.2026;Продажи;Выручка;DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;0%;1 655,24 ₽
25.01.2026;Продажи;Программы партнёров;DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;0%;0,00 ₽
25.01.2026;Продажи;Баллы за скидки;DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;0%;584,76
25.01.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;35%;-784,00 ₽
25.01.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;35%;-20,00 ₽
25.01.2026;Услуги партнёров;Доставка до места выдачи;DU-05H;Юннань FOP чёрный чай 500 гр;1;2 240,00 ₽;35%;-16,25 ₽
25.01.2026;Другие услуги и штрафы;Обработка операционных ошибок продавца: отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-50,00 ₽
29.01.2026;Другие услуги и штрафы;Утилизация товара: Вы не забрали в срок;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;0,00 ₽;0%;-75,00 ₽
04.02.2026;Услуги партнёров;Эквайринг;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;0,00 ₽;0%;-35,90 ₽
06.02.2026;Услуги партнёров;Эквайринг;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;0,00 ₽;0%;-23,32 ₽
10.02.2026;Другие услуги и штрафы;Обработка операционных ошибок продавца: отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-50,00 ₽
10.02.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;35%;-10,00 ₽
10.02.2026;Услуги доставки;Логистика;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;35%;-99,64 ₽
10.02.2026;Продажи;Выручка;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;0%;1 889,73 ₽
10.02.2026;Продажи;Программы партнёров;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;0%;18,90 ₽
10.02.2026;Продажи;Баллы за скидки;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;0%;833,37
10.02.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;35%;-959,70 ₽
10.02.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;35%;-20,00 ₽
10.02.2026;Услуги партнёров;Доставка до места выдачи;DU-42C;Чай зеленый листовой Зеленый кактус 500 г, Душистый уголок. Крупнолистовой чай с лепестками кактуса, карамелью и дыней, рассыпной.;1;2 742,00 ₽;35%;-14,53 ₽
15.02.2026;Услуги партнёров;Эквайринг;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;0,00 ₽;0%;-39,28 ₽
17.02.2026;Другие услуги и штрафы;Обработка операционных ошибок продавца: отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-100,00 ₽
17.02.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;35%;-10,00 ₽
17.02.2026;Услуги доставки;Логистика;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;35%;-99,64 ₽
17.02.2026;Продажи;Выручка;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;0%;1 227,40 ₽
17.02.2026;Продажи;Программы партнёров;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;0%;12,27 ₽
17.02.2026;Продажи;Баллы за скидки;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;0%;529,33
17.02.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;35%;-619,15 ₽
17.02.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;35%;-20,00 ₽
17.02.2026;Услуги партнёров;Доставка до места выдачи;DU-40A;Сказки Шахерезады 500 гр смесь чёрного и зелёного чая с лепестками цветов и натуральным ароматом маракуйи и клубники;1;1 769,00 ₽;35%;-25,00 ₽
21.02.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;35%;-10,00 ₽
21.02.2026;Услуги доставки;Логистика;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;35%;-141,33 ₽
21.02.2026;Продажи;Выручка;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;0%;2 067,62 ₽
21.02.2026;Продажи;Программы партнёров;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;0%;20,68 ₽
21.02.2026;Продажи;Баллы за скидки;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;0%;834,70
21.02.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;35%;-1 023,05 ₽
21.02.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;35%;-20,00 ₽
21.02.2026;Услуги партнёров;Доставка до места выдачи;DU-02G-1;Порох Храм неба 1 кг зеленый чай;1;2 923,00 ₽;35%;-14,25 ₽
04.03.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;35%;-10,00 ₽
04.03.2026;Услуги доставки;Логистика;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;35%;-99,64 ₽
04.03.2026;Продажи;Выручка;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;0%;1 187,32 ₽
04.03.2026;Продажи;Программы партнёров;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;0%;11,87 ₽
04.03.2026;Продажи;Баллы за скидки;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;0%;670,81
04.03.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;35%;-654,50 ₽
04.03.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;35%;-20,00 ₽
04.03.2026;Услуги партнёров;Доставка до места выдачи;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 870,00 ₽;35%;-10,35 ₽
04.03.2026;Другие услуги и штрафы;Отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-50,00 ₽
04.03.2026;Услуги партнёров;Эквайринг;DU-23F;Ройбуш Крем-карамель 500 гр;1;0,00 ₽;0%;-22,56 ₽
10.03.2026;Услуги партнёров;Эквайринг;DU-05H;Юннань FOP чёрный чай 500 гр;1;0,00 ₽;0%;-14,64 ₽
12.03.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;35%;-10,00 ₽
12.03.2026;Услуги доставки;Логистика;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;35%;-99,64 ₽
12.03.2026;Продажи;Выручка;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;0%;1 340,30 ₽
12.03.2026;Продажи;Программы партнёров;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;0%;0,00 ₽
12.03.2026;Продажи;Баллы за скидки;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;0%;505,70
12.03.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;35%;-646,10 ₽
12.03.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;35%;-20,00 ₽
12.03.2026;Услуги партнёров;Доставка до места выдачи;DU-23F;Ройбуш Крем-карамель 500 гр;1;1 846,00 ₽;35%;-14,45 ₽
12.03.2026;Другие услуги и штрафы;Отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-50,00 ₽
12.03.2026;Услуги партнёров;Эквайринг;DU-23F;Ройбуш Крем-карамель 500 гр;1;0,00 ₽;0%;-7,10 ₽
12.03.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;35%;-10,00 ₽
12.03.2026;Услуги доставки;Логистика;DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;35%;-117,94 ₽
12.03.2026;Продажи;Выручка;DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;0%;1 273,07 ₽
12.03.2026;Продажи;Программы партнёров;DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;0%;0,00 ₽
12.03.2026;Продажи;Баллы за скидки;DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;0%;561,93
12.03.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;35%;-642,25 ₽
12.03.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;35%;-20,00 ₽
12.03.2026;Услуги партнёров;Доставка до места выдачи;DU-05H;Юннань FOP чёрный чай 500 гр;1;1 835,00 ₽;35%;-10,01 ₽
14.03.2026;Услуги доставки;Обработка отправления Drop-off (ПВЗ);DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;35%;-10,00 ₽
14.03.2026;Услуги доставки;Логистика;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;35%;-164,72 ₽
14.03.2026;Продажи;Выручка;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;0%;3 044,76 ₽
14.03.2026;Продажи;Программы партнёров;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;0%;30,45 ₽
14.03.2026;Продажи;Баллы за скидки;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;0%;1 224,79
14.03.2026;Вознаграждение Ozon;Вознаграждение за продажу;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;35%;-1 505,00 ₽
14.03.2026;Услуги партнёров;Обработка отправления Drop-off партнёрами (АПВЗ);DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;35%;-20,00 ₽
14.03.2026;Услуги партнёров;Доставка до места выдачи;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;4 300,00 ₽;35%;-14,46 ₽
14.03.2026;Другие услуги и штрафы;Отгрузка в нерекомендованный слот;;;0;0,00 ₽;0%;-50,00 ₽
14.03.2026;Услуги партнёров;Эквайринг;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;0,00 ₽;0%;-57,85 ₽
16.03.2026;Услуги партнёров;Эквайринг;DU-64A-1;Трюфель 1 кг чёрный чай с натуральным ароматом трюфеля, белым шоколадом и орешками макадамии;1;0,00 ₽;0%;-17,32 ₽
